id,title,genres,release_date,revenue,budget,country,boxOffice,palme,rank
19995,Avatar,Action|Adventure|Fantasy|Science Fiction,2009,2789968301,237000000,United States of America,,,1
24428,The Avengers,Science Fiction|Action|Adventure,2012,1518812988,220000000,United States of America,,,2
135397,Jurassic World,Action|Adventure|Science Fiction|Thriller,2015,1670400637,150000000,United States of America,,,3
168259,Furious 7,Action,2015,1506249360,190000000,Japan,,,4
99861,Avengers: Age of Ultron,Action|Adventure|Science Fiction,2015,1402805868,280000000,United States of America,,,5
109445,Frozen,Animation|Adventure|Family,2013,1274219009,150000000,United States of America,,,6
68721,Iron Man 3,Action|Adventure|Science Fiction,2013,1215439994,200000000,China,,,7
211672,Minions,Family|Animation|Adventure|Comedy,2015,1159398397,74000000,United States of America,,,8
271110,Captain America: Civil War,Adventure|Action|Science Fiction,2016,1153296293,250000000,United States of America,,,9
38356,Transformers: Dark of the Moon,Action|Science Fiction|Adventure,2011,1123794079,195000000,United States of America,,,10
37724,Skyfall,Action|Adventure|Thriller,2012,1108561013,200000000,United Kingdom,,,11
91314,Transformers: Age of Extinction,Science Fiction|Action|Adventure,2014,1104054072,210000000,United States of America,,,12
49026,The Dark Knight Rises,Action|Crime|Drama|Thriller,2012,1081041287,250000000,United States of America,,,13
10193,Toy Story 3,Animation|Family|Comedy,2010,1066969703,200000000,United States of America,,,14
1865,Pirates of the Caribbean: On Stranger Tides,Adventure|Action|Fantasy,2011,1045713802,380000000,United States of America,,,15
12155,Alice in Wonderland,Family|Fantasy|Adventure,2010,1025467110,200000000,United States of America,,,16
49051,The Hobbit: An Unexpected Journey,Adventure|Fantasy|Action,2012,1017003568,250000000,New Zealand,,,17
155,The Dark Knight,Drama|Action|Crime|Thriller,2008,1004934033,185000000,United Kingdom,,,18
93456,Despicable Me 2,Animation|Comedy|Family,2013,970766005,76000000,United States of America,,,19
278927,The Jungle Book,Family|Adventure|Drama|Fantasy,2016,966550600,175000000,United Kingdom,,,20
57158,The Hobbit: The Desolation of Smaug,Adventure|Fantasy,2013,958366855,250000000,New Zealand,,,21
122917,The Hobbit: The Battle of the Five Armies,Action|Adventure|Fantasy,2014,956019788,250000000,New Zealand,,,22
767,Harry Potter and the Half-Blood Prince,Adventure|Fantasy|Family,2009,934326396,250000000,United Kingdom,,,23
8355,Ice Age: Dawn of the Dinosaurs,Animation|Comedy|Family|Adventure,2009,886686817,90000000,United States of America,,,24
206647,Spectre,Action|Adventure|Crime,2015,880674609,245000000,United Kingdom,,,25
57800,Ice Age: Continental Drift,Animation|Comedy|Adventure|Family,2012,877244782,95000000,United States of America,,,26
328111,The Secret Life of Pets,Animation|Family,2016,875457937,75000000,United States of America,,,27
209112,Batman v Superman: Dawn of Justice,Action|Adventure|Fantasy,2016,873634919,250000000,United States of America,,,28
150540,Inside Out,Drama|Comedy|Animation|Family,2015,857611174,175000000,United States of America,,,29
101299,The Hunger Games: Catching Fire,Adventure|Action|Science Fiction,2013,865011746,130000000,United States of America,,,30
8373,Transformers: Revenge of the Fallen,Science Fiction|Action|Adventure,2009,836303693,150000000,United States of America,,,31
50620,The Twilight Saga: Breaking Dawn - Part 2,Adventure|Fantasy|Drama|Romance,2012,829746820,120000000,United States of America,,,32
27205,Inception,Action|Thriller|Science Fiction|Mystery|Adventure,2010,829895144,160000000,United Kingdom,,,33
217,Indiana Jones and the Kingdom of the Crystal Skull,Adventure|Action,2008,786636033,185000000,United States of America,,,34
293660,Deadpool,Action|Adventure|Comedy,2016,782612155,58000000,United States of America,,,35
118340,Guardians of the Galaxy,Action|Science Fiction|Adventure,2014,772776600,170000000,United Kingdom,,,36
14161,2012,Action|Adventure|Science Fiction,2009,788550900,200000000,Canada,,,37
102651,Maleficent,Fantasy|Adventure|Action|Family|Romance,2014,758410378,180000000,United States of America,,,38
10192,Shrek Forever After,Comedy|Adventure|Fantasy|Animation|Family,2010,752600867,165000000,United States of America,,,39
1930,The Amazing Spider-Man,Action|Adventure|Fantasy,2012,757930663,215000000,United States of America,,,40
131631,The Hunger Games: Mockingjay - Part 1,Science Fiction|Adventure|Thriller,2014,755356711,125000000,United States of America,,,41
127585,X-Men: Days of Future Past,Action|Adventure|Fantasy|Science Fiction,2014,746045700,250000000,United Kingdom,,,42
80321,Madagascar 3: Europe's Most Wanted,Animation|Family,2012,746921274,145000000,United States of America,,,43
297761,Suicide Squad,Action|Adventure|Crime|Fantasy|Science Fiction,2016,746846894,175000000,United States of America,,,44
62211,Monsters University,Animation|Family,2013,743559607,200000000,United States of America,,,45
14160,Up,Animation|Comedy|Family|Adventure,2009,735099082,175000000,United States of America,,,46
49047,Gravity,Science Fiction|Thriller|Drama,2013,723192705,105000000,United Kingdom,,,47
100402,Captain America: The Winter Soldier,Action|Adventure|Science Fiction,2014,714421503,170000000,United States of America,,,48
119450,Dawn of the Planet of the Apes,Science Fiction|Action|Drama|Thriller,2014,710644566,170000000,United States of America,,,49
18239,The Twilight Saga: New Moon,Adventure|Fantasy|Drama|Romance,2009,711020081,50000000,United States of America,,,50
102382,The Amazing Spider-Man 2,Action|Adventure|Fantasy,2014,708982323,200000000,United States of America,,,51
24021,The Twilight Saga: Eclipse,Adventure|Fantasy|Drama|Romance,2010,698491347,68000000,United States of America,,,52
56292,Mission: Impossible - Ghost Protocol,Action|Thriller|Adventure,2011,694713380,145000000,Czech Republic,,,53
70160,The Hunger Games,Science Fiction|Adventure|Fantasy,2012,694394724,75000000,United States of America,,,54
177677,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2015,682714267,150000000,China,,,55
157336,Interstellar,Adventure|Drama|Science Fiction,2014,677471339,165000000,Canada,,,56
49444,Kung Fu Panda 2,Animation|Family,2011,665692281,150000000,United States of America,,,57
49521,Man of Steel,Action|Adventure|Fantasy|Science Fiction,2013,668045518,225000000,United Kingdom,,,58
131634,The Hunger Games: Mockingjay - Part 2,Action|Adventure|Science Fiction,2015,653428261,160000000,Germany,,,59
177572,Big Hero 6,Adventure|Family|Animation|Action|Comedy,2014,657827828,165000000,United States of America,,,60
76338,Thor: The Dark World,Action|Adventure|Fantasy,2013,644783140,170000000,United States of America,,,61
9502,Kung Fu Panda,Adventure|Animation|Family|Comedy,2008,631746197,130000000,United States of America,,,62
286217,The Martian,Drama|Adventure|Science Fiction,2015,630161890,108000000,United States of America,,,63
51497,Fast Five,Action|Thriller|Crime,2011,626137675,125000000,United States of America,,,64
8960,Hancock,Fantasy|Action,2008,624386771,150000000,United States of America,,,65
41154,Men in Black 3,Action|Comedy|Science Fiction,2012,624026776,225000000,United States of America,,,66
10138,Iron Man 2,Adventure|Action|Science Fiction,2010,623933331,200000000,United States of America,,,67
11631,Mamma Mia!,Comedy|Romance,2008,609896805,52000000,Germany,,,68
82702,How to Train Your Dragon 2,Fantasy|Action|Adventure|Animation|Comedy|Family,2014,621537519,145000000,United States of America,,,69
87827,Life of Pi,Adventure|Drama|Action,2012,609016565,120000000,United States of America,,,70
10527,Madagascar: Escape 2 Africa,Family|Animation,2008,603900354,150000000,United States of America,,,71
38757,Tangled,Animation|Family,2010,591794936,260000000,United States of America,,,72
10764,Quantum of Solace,Adventure|Action|Thriller|Crime,2008,586090727,200000000,United Kingdom,,,73
49519,The Croods,Adventure|Animation|Comedy|Family|Fantasy,2013,587204668,135000000,United States of America,,,74
1726,Iron Man,Action|Science Fiction|Adventure,2008,585366247,140000000,United States of America,,,75
216015,Fifty Shades of Grey,Drama|Romance|Thriller,2015,569651467,40000000,United States of America,,,76
41513,The Smurfs,Animation|Family|Adventure|Comedy|Fantasy,2011,563749323,110000000,United States of America,,,77
49013,Cars 2,Animation|Family|Adventure|Comedy,2011,559852396,200000000,United States of America,,,78
417859,Puss in Boots,Action|Adventure|Animation|Family|Fantasy,2011,554987477,130000000,United States of America,,,79
72105,Ted,Comedy|Fantasy,2012,549368315,50000000,United States of America,,,80
246655,X-Men: Apocalypse,Science Fiction,2016,543934105,178000000,United States of America,,,81
150689,Cinderella,Romance|Fantasy|Family|Drama,2015,542351353,95000000,United Kingdom,,,82
20352,Despicable Me,Animation|Family,2010,543113985,69000000,United States of America,,,83
190859,American Sniper,War|Action,2014,547426372,58800000,United States of America,,,84
62177,Brave,Animation|Adventure|Comedy|Family|Action|Fantasy,2012,538983207,185000000,United States of America,,,85
281957,The Revenant,Western|Drama|Adventure|Thriller,2015,532950503,135000000,Canada,,,86
72190,World War Z,Action|Drama|Horror|Science Fiction|Thriller,2013,540007876,200000000,United States of America,,,87
10528,Sherlock Holmes,Action|Adventure|Crime|Mystery,2009,524028679,90000000,Germany,,,88
10681,WALL·E,Animation|Family,2008,521311860,180000000,United States of America,,,89
140300,Kung Fu Panda 3,Action|Adventure|Animation|Comedy|Family,2016,521170825,145000000,China,,,90
102899,Ant-Man,Science Fiction|Action|Adventure,2015,519311965,130000000,United States of America,,,91
172385,Rio 2,Animation|Adventure|Comedy|Family,2014,500188435,103000000,United States of America,,,92
10191,How to Train Your Dragon,Fantasy|Adventure|Animation|Family,2010,494878759,165000000,United States of America,,,93
68728,Oz: The Great and Powerful,Fantasy|Adventure|Family,2013,491868548,200000000,United States of America,,,94
46195,Rio,Animation|Adventure|Comedy|Family,2011,484635760,90000000,United States of America,,,95
61791,Rise of the Planet of the Apes,Thriller|Action|Drama|Science Fiction,2011,482860185,93000000,United States of America,,,96
98566,Teenage Mutant Ninja Turtles,Science Fiction|Action|Adventure|Fantasy|Comedy,2014,477200000,125000000,United States of America,,,97
159824,Hotel Transylvania 2,Animation|Comedy|Family,2015,473226958,80000000,United States of America,,,98
82690,Wreck-It Ralph,Family|Animation|Comedy|Adventure,2012,471222889,165000000,United States of America,,,99
254128,San Andreas,Action|Drama|Thriller,2015,470490832,110000000,Canada,,,100
137106,The Lego Movie,Adventure|Animation|Comedy|Family|Fantasy,2014,469160692,60000000,United States of America,,,101
54138,Star Trek Into Darkness,Action|Adventure|Science Fiction,2013,467365246,190000000,United States of America,,,102
18785,The Hangover,Comedy,2009,459270619,35000000,Germany,,,103
10195,Thor,Adventure|Fantasy|Action,2011,449326618,150000000,United States of America,,,104
23398,Alvin and the Chipmunks: The Squeakquel,Comedy|Family|Animation|Fantasy|Music,2009,443140005,75000000,United States of America,,,105
82695,Les Misérables,Drama|Music|Romance,2012,441809770,61000000,United Kingdom,,,106
87101,Terminator Genisys,Science Fiction|Action|Thriller|Adventure,2015,440603537,155000000,United States of America,,,107
68735,Warcraft,Action|Adventure|Fantasy,2016,433677183,160000000,Canada,,,108
68718,Django Unchained,Drama|Western,2012,425368238,100000000,United States of America,,,109
2454,The Chronicles of Narnia: Prince Caspian,Adventure|Family|Fantasy,2008,419651413,225000000,Czech Republic,,,110
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,Adventure|Family|Fantasy,2010,415686217,155000000,United States of America,,,111
324668,Jason Bourne,Action|Thriller,2016,415484914,120000000,United Kingdom,,,112
76170,The Wolverine,Action|Science Fiction|Adventure|Fantasy,2013,415440673,120000000,United Kingdom,,,113
45269,The King's Speech,Drama|History,2010,414211549,15000000,United Kingdom,1.0,0.0,114
18360,Night at the Museum: Battle of the Smithsonian,Adventure|Fantasy|Action|Comedy|Family,2009,413106170,150000000,United States of America,,,115
68726,Pacific Rim,Action|Science Fiction|Adventure,2013,407602906,180000000,United States of America,,,116
70981,Prometheus,Science Fiction|Adventure|Mystery,2012,403170142,130000000,United Kingdom,,,117
1735,The Mummy: Tomb of the Dragon Emperor,Adventure|Action|Fantasy,2008,401128639,145000000,Germany,,,118
20526,TRON: Legacy,Adventure|Action|Science Fiction,2010,400062763,170000000,United States of America,,,119
58595,Snow White and the Huntsman,Adventure|Fantasy|Drama,2012,396600000,170000000,United States of America,,,120
8966,Twilight,Adventure|Fantasy|Drama|Romance,2008,392616625,37000000,United States of America,,,121
106646,The Wolf of Wall Street,Crime|Drama|Comedy,2013,392000694,100000000,United States of America,,,122
47933,Independence Day: Resurgence,Action|Adventure|Science Fiction,2016,389681935,165000000,United States of America,,,123
13475,Star Trek,Science Fiction|Action|Adventure,2009,385680446,150000000,Germany,,,124
15512,Monsters vs Aliens,Animation|Family|Adventure|Science Fiction,2009,381509870,175000000,United States of America,,,125
76341,Mad Max: Fury Road,Action|Adventure|Science Fiction|Thriller,2015,378858340,150000000,Australia,,,126
12405,Slumdog Millionaire,Drama|Romance,2008,377910544,15000000,India,,,127
82675,Taken 2,Action|Crime|Thriller,2012,376141306,45000000,France,,,128
270946,Penguins of Madagascar,Family|Animation|Adventure|Comedy,2014,373552094,132000000,United States of America,,,129
2080,X-Men Origins: Wolverine,Adventure|Action|Thriller|Science Fiction,2009,373062864,150000000,United States of America,,,130
17578,The Adventures of Tintin,Adventure|Animation|Mystery,2011,371940071,130000000,New Zealand,,,131
72559,G.I. Joe: Retaliation,Adventure|Action|Science Fiction|Thriller,2013,371876278,130000000,United States of America,,,132
534,Terminator Salvation,Action|Science Fiction|Thriller,2009,371353001,200000000,Germany,,,133
1771,Captain America: The First Avenger,Action|Adventure|Science Fiction,2011,370569774,140000000,United States of America,,,134
137113,Edge of Tomorrow,Action|Science Fiction,2014,370541256,178000000,Australia,,,135
210577,Gone Girl,Mystery|Thriller|Drama,2014,369330363,61000000,United States of America,,,136
228161,Home,Fantasy|Comedy|Animation|Science Fiction|Family,2015,368871007,135000000,United States of America,,,137
86834,Noah,Drama|Adventure,2014,362637473,125000000,United States of America,,,138
76492,Hotel Transylvania,Animation|Comedy|Family|Fantasy,2012,358375603,85000000,United States of America,,,139
258489,The Legend of Tarzan,Action|Adventure,2016,356743061,180000000,Canada,,,140
13448,Angels & Demons,Thriller|Mystery,2009,356613439,150000000,Italy,,,141
72545,Journey 2: The Mysterious Island,Adventure|Action|Science Fiction,2012,355692760,79000000,United States of America,,,142
49538,X-Men: First Class,Action|Science Fiction|Adventure,2011,353624124,160000000,United States of America,,,143
64682,The Great Gatsby,Drama|Romance,2013,351040419,105000000,United States of America,,,144
153518,The Angry Birds Movie,Family|Animation,2016,349779543,73000000,Finland,,,145
181533,Night at the Museum: Secret of the Tomb,Adventure|Comedy|Fantasy|Family,2014,349424282,127000000,United Kingdom,,,146
198663,The Maze Runner,Action|Mystery|Science Fiction|Thriller,2014,348319861,34000000,United States of America,,,147
77931,The Smurfs 2,Fantasy|Family|Comedy|Animation,2013,347434178,105000000,United States of America,,,148
188927,Star Trek Beyond,Action|Adventure|Science Fiction,2016,343471816,185000000,United States of America,,,149
55301,Alvin and the Chipmunks: Chipwrecked,Comedy|Fantasy|Family|Music|Animation,2011,342695435,75000000,United States of America,,,150
53182,300: Rise of an Empire,Action|War,2014,337580051,110000000,United States of America,,,151
9543,Prince of Persia: The Sands of Time,Adventure|Fantasy|Action|Romance,2010,335154643,150000000,United States of America,,,152
291805,Now You See Me 2,Action|Adventure|Comedy|Crime|Mystery|Thriller,2016,334901337,90000000,Canada,,,153
58574,Sherlock Holmes: A Game of Shadows,Adventure|Action|Crime|Mystery,2011,543848418,125000000,United States of America,,,154
4922,The Curious Case of Benjamin Button,Fantasy|Drama|Thriller|Mystery|Romance,2008,333932083,150000000,United States of America,,,155
105864,The Good Dinosaur,Adventure|Animation|Family,2015,331926147,175000000,United States of America,,,156
44214,Black Swan,Drama|Thriller,2010,327803731,13000000,United States of America,,,157
260346,Taken 3,Thriller|Action,2014,325771424,48000000,France,,,158
17979,A Christmas Carol,Animation|Drama,2009,325233863,200000000,United States of America,,,159
38055,Megamind,Animation|Action|Comedy|Family|Science Fiction,2010,321887208,130000000,United States of America,,,160
259693,The Conjuring 2,Horror,2016,320170008,40000000,Canada,,,161
16869,Inglourious Basterds,Drama|Action|Thriller|War,2009,319131050,70000000,Germany,,,162
10196,The Last Airbender,Action|Adventure|Family|Fantasy,2010,318502923,150000000,United States of America,,,163
138843,The Conjuring,Horror|Thriller,2013,318000141,13000000,United States of America,,,164
18240,The Proposal,Comedy|Romance|Drama,2009,317375031,40000000,United States of America,,,165
76163,The Expendables 2,Action|Adventure|Thriller,2012,312573423,100000000,United States of America,,,166
228165,The SpongeBob Movie: Sponge Out of Water,Animation|Adventure|Comedy|Family,2015,311594032,74000000,United States of America,,,167
294254,Maze Runner: The Scorch Trials,Action,2015,311256926,61000000,United States of America,,,168
20662,Robin Hood,Action|Adventure,2010,310669540,200000000,United Kingdom,,,169
39451,Little Fockers,Comedy|Romance,2010,310650585,100000000,United States of America,,,170
13053,Bolt,Animation|Family|Adventure|Comedy,2008,309979994,150000000,United States of America,,,171
22881,The Blind Side,Drama,2009,309208309,29000000,United States of America,,,172
222935,The Fault in Our Stars,Romance|Drama,2014,307166834,12000000,United States of America,,,173
81188,Rise of the Guardians,Fantasy|Animation|Family,2012,306941670,145000000,United States of America,,,174
47964,A Good Day to Die Hard,Action|Thriller,2013,304654182,92000000,United States of America,,,175
44833,Battleship,Thriller|Action|Adventure|Science Fiction,2012,303025485,209000000,United States of America,,,176
14869,G.I. Joe: The Rise of Cobra,Adventure|Action|Thriller|Science Fiction,2009,302469017,175000000,Czech Republic,,,177
57165,Wrath of the Titans,Adventure,2012,301000000,150000000,Spain,,,178
35791,Resident Evil: Afterlife,Action|Adventure|Horror|Science Fiction,2010,300228084,60000000,Germany,,,179
241259,Alice Through the Looking Glass,Fantasy,2016,299370084,170000000,United Kingdom,,,180
39254,Real Steel,Action|Science Fiction|Drama,2011,299268508,110000000,India,,,181
262500,Insurgent,Adventure|Science Fiction|Thriller,2015,295238201,110000000,United States of America,,,182
11324,Shutter Island,Drama|Thriller|Mystery,2010,294804195,80000000,United States of America,,,183
27576,Salt,Action|Mystery|Thriller,2010,293329073,110000000,United States of America,,,184
19585,G-Force,Fantasy|Action|Adventure|Family|Comedy,2009,292817841,150000000,United States of America,,,185
157350,Divergent,Adventure|Action|Science Fiction,2014,288747895,85000000,United States of America,,,186
55721,Bridesmaids,Comedy|Romance,2011,288383523,32500000,United States of America,,,187
37786,Sex and the City 2,Comedy|Drama|Romance,2010,288347692,100000000,United States of America,,,188
254470,Pitch Perfect 2,Comedy|Music,2015,287506194,29000000,United States of America,,,189
75612,Oblivion,Action|Science Fiction|Adventure|Mystery,2013,286168572,120000000,United States of America,,,190
68724,Elysium,Science Fiction|Action|Drama|Thriller,2013,286140700,115000000,United States of America,,,191
49529,John Carter,Action|Adventure|Science Fiction,2012,284139100,260000000,United States of America,,,192
77950,Turbo,Animation|Family,2013,282570682,135000000,United States of America,,,193
37710,The Tourist,Action|Thriller|Romance,2010,278731369,100000000,United Kingdom,,,194
49040,The Bourne Legacy,Action|Thriller,2012,276572938,130000000,United States of America,,,195
72976,Lincoln,History|Drama,2012,275293450,65000000,India,,,196
27578,The Expendables,Thriller|Adventure|Action,2010,274470394,80000000,United States of America,,,197
82703,Mr. Peabody & Sherman,Animation|Adventure|Family,2014,272912430,145000000,United States of America,,,198
38365,Grown Ups,Comedy,2010,271430189,80000000,United States of America,,,199
138832,We're the Millers,Comedy|Crime,2013,269994119,37000000,United States of America,,,200
13223,Gran Torino,Drama,2008,269958228,33000000,United States of America,,,201
116711,Epic,Animation|Adventure|Family|Fantasy,2013,268426634,100000000,United States of America,,,202
195589,Neighbors,Comedy,2014,268157400,18000000,United States of America,,,203
147441,Exodus: Gods and Kings,Adventure|Drama|Action,2014,268031828,140000000,Spain,,,204
10198,The Princess and the Frog,Romance|Family|Animation|Music,2009,267045765,105000000,United States of America,,,205
241254,The Prince,Thriller|Action,2014,266586800,18000000,United States of America,,,206
37834,Knight and Day,Action|Comedy,2010,261930431,117000000,United States of America,,,207
37686,Super 8,Thriller|Science Fiction|Mystery,2011,260095987,50000000,United States of America,,,208
116149,Paddington,Family|Comedy,2014,259207227,55000000,United Kingdom,,,209
8909,Wanted,Action|Thriller|Crime,2008,258270008,75000000,Germany,,,210
250546,Annabelle,Horror,2014,255273813,6500000,United States of America,,,211
45243,The Hangover Part II,Comedy,2011,586764305,80000000,United States of America,,,212
44264,True Grit,Drama|Adventure|Western,2010,252276927,38000000,United States of America,,,213
168672,American Hustle,Drama|Crime,2013,251171807,40000000,United States of America,,,214
109451,Cloudy with a Chance of Meatballs 2,Animation|Family|Comedy,2013,248384621,78000000,United States of America,,,215
109418,Grown Ups 2,Comedy,2013,246984278,80000000,United States of America,,,216
227973,The Peanuts Movie,Animation,2015,246233113,99000000,United States of America,,,217
44896,Rango,Animation|Comedy|Family|Western|Adventure,2011,245724603,135000000,United States of America,,,218
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Fantasy|Action|Adventure|Comedy,2016,245623848,135000000,China,,,219
62213,Dark Shadows,Comedy|Fantasy,2012,245527149,150000000,Australia,,,220
14306,Marley & Me,Comedy|Family,2008,244082376,60000000,United States of America,,,221
82700,After Earth,Science Fiction|Action|Adventure,2013,243843127,130000000,United States of America,,,222
257344,Pixels,Action|Comedy|Science Fiction,2015,243637091,88000000,United States of America,,,223
184315,Hercules,Action|Adventure,2014,243400000,100000000,United States of America,,,224
22794,Cloudy with a Chance of Meatballs,Animation|Comedy|Family,2009,242988466,100000000,United States of America,,,225
