id,title,genres,release_date,revenue,budget,country,boxOffice,palme,rank
274167,Daddy's Home,Comedy,2015,242786137,50000000,United States of America,,,226
97020,RoboCop,Action|Science Fiction,2014,242688965,120000000,Canada,,,227
71679,Resident Evil: Retribution,Action|Horror|Science Fiction,2012,240159255,65000000,Canada,,,228
38745,Gulliver's Travels,Comedy,2010,237382724,112000000,United States of America,,,229
71552,American Reunion,Comedy,2012,234989584,50000000,United States of America,,,230
205596,The Imitation Game,History|Drama|Thriller|War,2014,233555708,14000000,United Kingdom,,,232
10200,The Day the Earth Stood Still,Drama|Science Fiction|Thriller,2008,233093859,80000000,Canada,,,233
18823,Clash of the Titans,Adventure|Fantasy|Action,2010,232713139,125000000,United States of America,,,234
65754,The Girl with the Dragon Tattoo,Thriller|Crime|Mystery|Drama,2011,232617430,90000000,Norway,,,235
68734,Argo,Drama|Thriller,2012,232324128,44500000,United States of America,1.0,0.0,236
11665,Get Smart,Action|Comedy|Thriller,2008,230685453,80000000,Canada,,,237
43074,Ghostbusters,Action|Fantasy|Comedy,2016,229147509,144000000,United States of America,,,238
40805,The Green Hornet,Action|Crime|Comedy,2011,227817248,120000000,United States of America,,,239
37958,Immortals,Fantasy|Action|Drama,2011,226904017,75000000,United States of America,,,240
8681,Taken,Action|Thriller,2008,226830568,25000000,France,,,241
32657,Percy Jackson & the Olympians: The Lightning Thief,Adventure|Fantasy|Family,2010,226497209,95000000,Canada,,,242
10201,Yes Man,Comedy,2008,225990978,70000000,United States of America,,,243
37799,The Social Network,Drama,2010,224920315,40000000,United States of America,,,244
60304,Hansel & Gretel: Witch Hunters,Fantasy|Horror|Action,2013,224803475,50000000,United States of America,,,245
225574,Non-Stop,Action|Thriller|Mystery,2014,222809600,50000000,France,,,246
8247,Jumper,Adventure|Fantasy|Science Fiction,2008,222231186,85000000,Canada,,,247
44912,Green Lantern,Adventure|Action|Thriller|Science Fiction,2011,219851172,200000000,United States of America,,,248
22897,It's Complicated,Comedy|Romance,2009,219103655,85000000,United States of America,,,249
75780,Jack Reacher,Crime|Drama|Thriller,2012,218340595,60000000,United States of America,,,250
214756,Ted 2,Comedy,2015,217022588,68000000,United States of America,,,251
302699,Central Intelligence,Action|Comedy,2016,216972543,50000000,United States of America,,,252
32856,Valentine's Day,Comedy|Romance,2010,216485654,52000000,United States of America,,,253
52449,Bad Teacher,Comedy,2011,216197492,20000000,United States of America,,,254
49017,Dracula Untold,Horror|Action|Drama|Fantasy|War,2014,215529201,70000000,United States of America,,,255
27022,The Sorcerer's Apprentice,Fantasy|Adventure|Action|Comedy|Drama,2010,215283742,150000000,United States of America,,,256
50546,Just Go with It,Romance|Comedy,2011,214918407,80000000,United States of America,,,257
11322,Public Enemies,History|Crime|Drama,2009,214104620,80000000,United States of America,,,258
224141,Into the Woods,Fantasy|Comedy|Music,2014,212902372,50000000,United States of America,,,259
10202,Bedtime Stories,Fantasy|Comedy|Family|Romance,2008,212874442,80000000,United States of America,,,260
228150,Fury,War|Drama|Action,2014,211817906,68000000,United Kingdom,,,261
41733,Due Date,Comedy|Drama,2010,211780824,65000000,United States of America,,,262
17654,District 9,Science Fiction,2009,210819611,30000000,United States of America,,,263
158852,Tomorrowland,Adventure|Family|Mystery|Science Fiction,2015,209154322,190000000,United States of America,,,264
59961,Safe House,Action|Thriller,2012,208076205,85000000,United States of America,,,265
296096,Me Before You,Drama|Romance,2016,207945075,20000000,United States of America,,,266
138103,The Expendables 3,Action|Adventure|Thriller,2014,206172544,90000000,France,,,267
267860,London Has Fallen,Action|Crime|Thriller,2016,205754447,60000000,Bulgaria,,,268
82693,Silver Linings Playbook,Drama|Comedy|Romance,2012,205738714,21000000,United States of America,,,269
72571,Paranormal Activity 3,Horror,2011,205703818,5000000,United States of America,,,270
117251,White House Down,Action|Drama|Thriller,2013,205366737,150000000,United States of America,,,271
20943,The Ugly Truth,Comedy|Romance,2009,205298907,38000000,United States of America,,,272
38167,Eat Pray Love,Drama,2010,204594016,60000000,United States of America,,,273
253412,Everest,Adventure|Drama,2015,203427584,55000000,Iceland,,,274
136797,Need for Speed,Action|Crime|Drama|Thriller,2014,203277636,66000000,Philippines,,,275
44943,Battle: Los Angeles,Action|Science Fiction,2011,202466756,70000000,United States of America,,,276
277216,Straight Outta Compton,Drama|Music,2015,201634991,28000000,United States of America,,,277
10661,You Don't Mess with the Zohan,Comedy|Action,2008,201596308,90000000,United States of America,,,278
64688,21 Jump Street,Action|Comedy|Crime,2012,201585328,42000000,United States of America,,,279
41515,Yogi Bear,Comedy|Family|Animation|Adventure,2010,201584141,80000000,United States of America,,,280
2253,Valkyrie,Drama|Thriller|History|War,2008,200276000,75000000,Germany,,,281
81005,Jack the Giant Slayer,Action|Family|Fantasy,2013,197687603,195000000,United States of America,,,282
193610,The Other Woman,Comedy|Romance,2014,196781193,40000000,United States of America,,,283
72570,The Vow,Drama|Romance,2012,196114570,30000000,United States of America,,,284
257211,The Intern,Comedy,2015,194564672,35000000,United States of America,,,285
381902,The Monkey King 2,Action|Adventure|Fantasy,2016,193677158,68490000,Hong Kong,,,286
156022,The Equalizer,Thriller|Action|Crime,2014,192330738,55000000,United States of America,,,287
187017,22 Jump Street,Crime|Comedy|Action,2014,188441614,50000000,United States of America,,,288
116745,The Secret Life of Walter Mitty,Adventure|Comedy|Drama|Fantasy,2013,188133322,90000000,United States of America,,,289
7446,Tropic Thunder,Action|Comedy,2008,188072649,92000000,United States of America,,,290
12429,Ponyo,Animation|Family,2008,187479518,41677699,Japan,,,291
58224,Mr. Popper's Penguins,Comedy|Family,2011,187361754,55000000,United States of America,,,292
76203,12 Years a Slave,Drama|History,2013,187000000,20000000,United States of America,1.0,0.0,293
19912,The Final Destination,Horror|Mystery,2009,186167139,40000000,United States of America,,,294
44826,Hugo,Adventure|Drama|Family,2011,185770160,170000000,France,,,295
13183,Watchmen,Action|Mystery|Science Fiction,2009,185258983,130000000,United States of America,,,296
76757,Jupiter Ascending,Science Fiction|Fantasy|Action|Adventure,2015,183987723,176000003,United States of America,,,297
50359,Hop,Animation|Comedy|Family,2011,183953723,63000000,United Kingdom,,,298
376659,Bad Moms,Comedy,2016,183936074,20000000,United States of America,,,299
267935,The BFG,Adventure|Family|Fantasy,2016,183345589,140000000,India,,,300
14560,Paul Blart: Mall Cop,Action|Adventure|Comedy|Family,2009,183293131,26000000,United States of America,,,301
62764,Mirror Mirror,Adventure|Fantasy|Drama|Comedy|Science Fiction|Family,2012,183018522,85000000,United States of America,,,302
80278,The Impossible,Thriller|Drama,2012,180274123,42000000,United States of America,,,303
76493,The Dictator,Comedy,2012,179379533,65000000,United States of America,,,304
262504,Allegiant,Adventure|Science Fiction,2016,179246868,110000000,United States of America,,,305
13027,Eagle Eye,Mystery|Thriller|Action,2008,178066569,80000000,United States of America,,,306
57212,War Horse,Drama|War,2011,177584879,66000000,United States of America,,,307
41436,Paranormal Activity 2,Horror|Thriller,2010,177512032,3000000,United States of America,,,308
10184,He's Just Not That Into You,Comedy|Romance|Drama,2009,177259441,40000000,Netherlands,,,309
65057,The Descendants,Comedy|Drama,2011,177243185,20000000,United States of America,,,310
120467,The Grand Budapest Hotel,Comedy|Drama,2014,174600318,30000000,United Kingdom,,,311
76285,Percy Jackson: Sea of Monsters,Adventure|Family|Fantasy,2013,174578751,90000000,United States of America,,,312
109431,Identity Thief,Comedy|Crime,2013,173965010,35000000,United States of America,,,313
49530,In Time,Action|Thriller|Science Fiction,2011,173930596,40000000,United States of America,,,314
109443,Anchorman 2: The Legend Continues,Comedy,2013,173649015,50000000,United States of America,,,315
312221,Creed,Drama,2015,173567581,37000000,United States of America,,,316
19899,Couples Retreat,Comedy|Romance,2009,171844840,70000000,United States of America,,,317
7191,Cloverfield,Action|Thriller|Science Fiction,2008,170764026,25000000,United States of America,,,318
27581,The Other Guys,Action|Comedy|Crime,2010,170432927,100000000,United States of America,,,319
9029,What Happens in Vegas,Comedy|Romance,2008,170000000,35000000,United States of America,,,320
38317,Zookeeper,Comedy|Romance|Family,2011,169852759,80000000,United States of America,,,321
100042,Dumb and Dumber To,Comedy,2014,169837010,40000000,United States of America,,,322
11321,Seven Pounds,Drama,2008,168167691,55000000,United States of America,,,323
166424,Fantastic Four,Action|Adventure|Science Fiction,2015,167977596,120000000,United States of America,,,324
44048,Unstoppable,Action|Thriller,2010,167805466,100000000,United States of America,,,325
77930,Magic Mike,Drama|Comedy,2012,167221571,7000000,United States of America,,,326
296098,Bridge of Spies,Thriller|Drama,2015,165478348,40000000,India,,,327
64328,The Muppets,Comedy|Family|Music,2011,165184237,45000000,United States of America,,,328
290595,The Huntsman: Winter's War,Action|Adventure|Drama,2016,164602163,115000000,United States of America,,,329
12193,Four Christmases,Comedy|Romance|Drama,2008,163733697,80000000,United States of America,,,330
4944,Burn After Reading,Comedy|Drama,2008,163720069,37000000,United States of America,,,331
1724,The Incredible Hulk,Science Fiction|Action|Adventure,2008,163712074,150000000,United States of America,,,332
22947,Up in the Air,Drama|Romance,2009,163670000,25000000,United States of America,,,333
227306,Unbroken,Drama|War,2014,163442937,65000000,United States of America,,,334
8645,The Happening,Thriller|Science Fiction,2008,163403799,60000000,United States of America,,,335
8204,The Spiderwick Chronicles,Adventure|Family|Fantasy,2008,162839667,90000000,United States of America,,,336
87502,Flight,Drama,2012,161772375,31000000,United States of America,,,337
117263,Olympus Has Fallen,Action|Thriller,2013,161025640,70000000,United States of America,,,338
216282,Into the Storm,Action|Thriller,2014,160602194,50000000,United States of America,,,339
11253,Hellboy II: The Golden Army,Adventure|Fantasy|Science Fiction,2008,160388063,85000000,Germany,,,340
6557,27 Dresses,Comedy|Romance,2008,160259319,30000000,United States of America,,,341
52520,Underworld: Awakening,Fantasy|Action|Horror,2012,160112671,70000000,United States of America,,,342
58233,Johnny English Reborn,Crime|Adventure|Action|Comedy|Thriller,2011,160078586,45000000,United Kingdom,,,343
41233,Step Up 3D,Drama|Romance,2010,159291809,30000000,United States of America,,,344
136795,The Heat,Action|Comedy|Crime,2013,158674180,43000000,United States of America,,,345
257445,Goosebumps,Adventure|Horror|Comedy,2015,158162788,58000000,Australia,,,346
55779,Final Destination 5,Horror|Mystery,2011,157887643,47000000,United States of America,,,347
20504,The Book of Eli,Action|Thriller|Science Fiction,2010,157107755,80000000,United States of America,,,348
59962,This Means War,Action|Comedy|Romance,2012,156974557,65000000,United States of America,,,349
365222,Ip Man 3,Action|Drama|History,2015,156844753,36000000,Hong Kong,,,350
273248,The Hateful Eight,Crime|Drama|Mystery|Western,2015,155760117,44000000,United States of America,,,351
18126,Hannah Montana: The Movie,Comedy|Drama|Family|Music|Romance,2009,155545279,35000000,United States of America,,,352
13811,Knowing,Action|Adventure|Drama|Mystery|Science Fiction|Thriller,2009,155446362,50000000,United Kingdom,,,353
152760,The Monuments Men,War|Drama|History|Action,2014,154984035,70000000,Germany,,,354
23168,The Town,Crime|Drama|Thriller,2010,154026136,37000000,United States of America,,,355
168530,Ride Along,Action|Comedy,2014,153997819,25000000,United States of America,,,356
256591,Focus,Romance|Comedy|Crime|Drama,2015,153962963,50100000,United States of America,,,357
59108,Tower Heist,Action|Comedy,2011,152930623,75000000,United States of America,,,358
35056,Date Night,Comedy,2010,152263880,55000000,United States of America,,,359
208134,Bad Grandpa,Comedy,2013,151831537,15000000,United States of America,,,360
7461,Vantage Point,Drama|Action|Thriller|Crime,2008,151161491,40000000,United States of America,,,361
59436,Midnight in Paris,Fantasy|Comedy|Romance,2011,151119219,30000000,Spain,,,362
64686,47 Ronin,Drama|Action|Adventure|Fantasy,2013,150962475,175000000,United States of America,,,363
8328,Step Up 2: The Streets,Music|Drama|Romance,2008,150816700,23000000,United States of America,,,364
205584,Gods of Egypt,Fantasy,2016,150680864,140000000,Australia,,,365
50544,Friends with Benefits,Romance|Comedy,2011,150483765,35000000,United States of America,,,366
65759,Happy Feet Two,Animation|Comedy|Family,2011,150406466,130000000,Australia,,,367
18487,The Taking of Pelham 1 2 3,Thriller|Drama|Crime,2009,150166126,100000000,United States of America,,,368
71880,Jack and Jill,Comedy,2011,149673788,79000000,United States of America,,,369
193756,Lone Survivor,Action|Drama|Thriller|War,2013,149295601,40000000,United States of America,,,370
14405,Beverly Hills Chihuahua,Adventure|Comedy|Family,2008,149281606,20000000,United States of America,,,371
71676,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller,2011,149217355,57000000,United Arab Emirates,,,372
41630,No Strings Attached,Comedy|Romance,2011,147780440,25000000,United States of America,,,373
45612,Source Code,Thriller|Science Fiction|Mystery,2011,147332697,32000000,Canada,,,374
274854,The Last Witch Hunter,Fantasy|Action|Adventure,2015,146936910,90000000,United States of America,,,375
132232,Mama,Horror,2013,146497771,15000000,Spain,,,376
76726,Chronicle,Science Fiction|Drama|Thriller,2012,145000000,15000000,United States of America,,,377
46529,I Am Number Four,Action|Thriller|Science Fiction|Adventure,2011,144492830,50000000,United States of America,,,378
294272,Pete's Dragon,Adventure|Family|Fantasy,2016,143695338,65000000,United States of America,,,379
50646,"Crazy, Stupid, Love.",Comedy|Drama|Romance,2011,142851197,50000000,United States of America,,,380
82990,Paranormal Activity 4,Horror,2012,142817992,5000000,United States of America,,,381
62838,New Year's Eve,Comedy|Romance,2011,142044638,56000000,United States of America,,,382
271718,Trainwreck,Comedy,2015,140795793,35000000,United States of America,,,383
223702,Sausage Party,Adventure|Animation|Comedy|Fantasy,2016,140752617,19000000,Canada,,,384
85446,Step Up Revolution,Music|Drama|Romance,2012,140470746,33000000,United States of America,,,385
41216,Legend of the Guardians: The Owls of Ga'Hoole,Animation|Adventure|Family|Fantasy,2010,140073390,80000000,Australia,,,386
39538,Contagion,Drama|Thriller|Science Fiction,2011,137551594,60000000,United States of America,,,387
74534,The Best Exotic Marigold Hotel,Drama|Comedy,2011,136836156,10000000,United Arab Emirates,,,388
193893,Let's Be Cops,Comedy,2014,136621271,17000000,United States of America,,,389
16996,17 Again,Comedy,2009,136267476,20000000,United States of America,,,390
41439,Saw: The Final Chapter,Horror|Crime,2010,136150434,20000000,Canada,,,391
27573,The Bounty Hunter,Action,2010,136000000,40000000,United States of America,,,392
33909,Wall Street: Money Never Sleeps,Drama|Crime,2010,134748021,70000000,United States of America,,,393
137093,Last Vegas,Comedy,2013,134402450,28000000,United States of America,,,394
196867,Annie,Comedy|Drama|Family,2014,133821816,65000000,United States of America,,,395
257088,Point Break,Action|Crime|Thriller,2015,133718711,105000000,Germany,,,396
74643,The Artist,Drama|Comedy|Romance,2011,133432856,15000000,Belgium,1.0,0.0,397
318846,The Big Short,Comedy|Drama,2015,133346506,28000000,United States of America,,,398
2395,Asterix at the Olympic Games,Fantasy|Adventure|Comedy|Family,2008,132900000,97250400,Belgium,,,399
97630,Zero Dark Thirty,Thriller|Drama|History,2012,132820716,40000000,United States of America,,,400
52451,The Three Musketeers,Adventure|Action|Thriller,2011,132274484,75000000,United States of America,,,401
136400,2 Guns,Action|Comedy|Crime,2013,131940411,61000000,United States of America,,,402
48138,Unknown,Action|Mystery|Thriller,2011,130786397,30000000,France,,,403
83542,Cloud Atlas,Drama|Science Fiction,2012,130482868,102000000,Germany,,,404
24803,Julie & Julia,Romance|Drama,2009,129540499,40000000,United States of America,,,405
266647,Pan,Adventure|Family|Fantasy,2015,128388320,150000000,United States of America,,,406
12133,Step Brothers,Comedy,2008,128107642,65000000,United States of America,,,407
1729,The Forbidden Kingdom,Action|Adventure|Fantasy,2008,127906624,55000000,China,,,408
38050,The Adjustment Bureau,Science Fiction|Thriller|Romance,2011,127869379,50200000,United States of America,,,409
12289,Red Cliff,Adventure|Drama|Action,2008,127814609,80341000,China,,,410
65086,The Woman in Black,Drama|Horror|Thriller,2012,127730736,17000000,Canada,,,411
22803,Law Abiding Citizen,Drama|Crime|Thriller,2009,126690726,53000000,United States of America,,,412
240832,Lucy,Action|Science Fiction,2014,126546825,40000000,France,,,413
77951,Walking With Dinosaurs,Animation|Family|Adventure,2013,126546518,80000000,Australia,,,414
34851,Predators,Action|Science Fiction|Adventure|Thriller,2010,126248813,40000000,United States of America,,,415
225886,Sex Tape,Comedy,2014,126069509,40000000,United States of America,,,416
109414,This Is the End,Action|Comedy,2013,126041322,32000000,United States of America,,,417
80274,Ender's Game,Science Fiction|Action|Adventure,2013,125537191,110000000,United States of America,,,418
323675,Ride Along 2,Action|Comedy,2016,124827316,40000000,United States of America,,,419
14836,Coraline,Animation|Family,2009,124596398,60000000,United States of America,,,420
50014,The Help,Drama,2011,124272124,25000000,India,,,421
266856,The Theory of Everything,Drama|Romance,2014,123726688,15000000,United Kingdom,,,422
232672,Blended,Comedy,2014,123494610,40000000,United States of America,,,423
107846,Escape Plan,Action|Thriller,2013,122915111,50000000,United States of America,,,424
264999,Magic Mike XXL,Comedy|Drama|Music,2015,122513057,14800000,United States of America,,,425
19959,Surrogates,Action|Science Fiction|Thriller,2009,122444772,80000000,United States of America,,,426
22954,Invictus,Drama|History,2009,122233971,60000000,United States of America,,,427
146233,Prisoners,Drama|Thriller|Crime,2013,122126687,46000000,United States of America,,,428
300168,Dragon Blade,Action|Drama|Adventure,2015,121545703,65000000,Hong Kong,,,429
74465,We Bought a Zoo,Drama|Comedy|Family,2011,120081841,50000000,United States of America,,,430
88042,Parental Guidance,Comedy,2012,119772232,25000000,United States of America,,,431
332567,The Shallows,Horror|Drama|Thriller,2016,119100758,17000000,United States of America,,,432
316727,The Purge: Election Year,Action|Horror|Thriller,2016,118587880,10000000,France,,,433
72197,The Pirates! In an Adventure with Scientists!,Animation|Adventure|Family|Comedy,2012,118338361,60000000,United Kingdom,,,434
76649,Pompeii,Action|Adventure|History|Romance|Drama,2014,117831631,130000000,Canada,,,435
75656,Now You See Me,Thriller|Crime,2013,117698894,75000000,United States of America,,,436
16290,Jackass 3D,Comedy|Documentary|Action,2010,117224271,20000000,United States of America,,,437
51540,Horrible Bosses,Comedy|Crime,2011,117000000,35000000,United States of America,,,438
82654,Warm Bodies,Horror|Comedy|Romance,2013,116980662,35000000,Canada,,,439
132363,The Butler,Drama,2013,115922175,25000000,United States of America,,,440
114150,Pitch Perfect,Comedy|Music|Romance,2012,115350426,17000000,United States of America,,,441
22971,Dear John,Drama|Romance|War,2010,114977104,25000000,United States of America,,,442
71688,The Iron Lady,History|Drama,2011,114956699,13000000,France,,,443
10521,Bride Wars,Comedy,2009,114663461,30000000,United States of America,,,444
82696,Hope Springs,Drama|Comedy|Romance,2012,114281051,30000000,United States of America,,,445
68737,Seventh Son,Adventure|Fantasy,2014,114178613,95000000,China,,,446
55787,Water for Elephants,Drama|Romance,2011,114156230,38000000,United States of America,,,447
11917,Saw V,Horror|Thriller|Crime,2008,113857533,10800000,United States of America,,,448
12113,Body of Lies,Action|Drama|Thriller,2008,113280098,70000000,United States of America,,,449
3580,Changeling,Crime|Drama|Mystery,2008,113020255,55000000,United States of America,,,450
8055,The Reader,Drama|Romance,2008,113019290,32000000,Germany,,,451
140823,Saving Mr. Banks,Comedy|Drama|History,2013,112544580,35000000,Australia,,,452
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,Comedy|Family,2010,112483764,85000000,United States of America,,,453
259694,How to Be Single,Comedy|Romance,2016,112343513,38000000,United States of America,,,454
72331,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror,2012,112265139,69000000,United States of America,,,455
257091,Get Hard,Comedy,2015,111811453,40000000,United States of America,,,456
8676,Fool's Gold,Romance|Comedy|Adventure,2008,111231041,70000000,United States of America,,,457
60308,Moneyball,Drama,2011,110206216,50000000,United States of America,,,458
175574,Free Birds,Animation|Comedy|Family,2013,110000000,55000000,United States of America,,,459
299687,The 5th Wave,Adventure|Science Fiction,2016,109906372,38000000,United States of America,,,460
238636,The Purge: Anarchy,Horror|Thriller,2014,108782847,9000000,France,,,461
325133,Neighbors 2: Sorority Rising,Comedy,2016,108758521,35000000,United States of America,,,462
48340,Sanctum,Action|Thriller,2011,108609310,30000000,United States of America,,,463
333371,10 Cloverfield Lane,Thriller|Science Fiction|Drama,2016,108286421,15000000,United States of America,,,464
170687,The Boxtrolls,Animation|Comedy|Family|Fantasy,2014,108255770,60000000,United States of America,,,465
203801,The Man from U.N.C.L.E.,Comedy|Action|Adventure,2015,108145109,75000000,United States of America,,,466
227159,Horrible Bosses 2,Comedy,2014,107670357,42000000,United States of America,,,467
256961,Paul Blart: Mall Cop 2,Action|Comedy|Family,2015,107597242,38000000,United States of America,,,468
77174,ParaNorman,Family|Animation|Adventure|Comedy,2012,107139399,60000000,United States of America,,,469
13836,Race to Witch Mountain,Adventure|Family|Fantasy|Science Fiction|Thriller|Action,2009,106303988,50000000,United States of America,,,470
82682,Gangster Squad,Crime|Drama|Action|Thriller,2013,105200903,60000000,United States of America,,,471
44603,Hereafter,Drama|Fantasy,2010,105197635,50000000,United States of America,,,472
9870,Forgetting Sarah Marshall,Comedy|Romance|Drama,2008,105173115,30000000,United States of America,,,473
16866,Planet 51,Science Fiction|Animation|Family|Comedy|Adventure,2009,104945765,70000000,Spain,,,474
198184,Chappie,Crime|Action|Science Fiction,2015,104399548,49000000,Mexico,,,476
296099,Vacation,Comedy,2015,104384188,31000000,United States of America,,,477
