id,title,genres,release_date,revenue,budget,country,boxOffice,palme,rank
280092,Insidious: Chapter 3,Drama|Horror|Thriller,2015,104303851,10000000,Canada,,,478
242512,Ouija,Horror,2014,103590271,5000000,Japan,,,479
194662,Birdman,Drama|Comedy,2014,103215094,18000000,United States of America,1.0,0.0,480
157353,Transcendence,Thriller|Science Fiction|Drama|Mystery,2014,103039258,100000000,China,,,481
43347,Love & Other Drugs,Drama|Comedy|Romance,2010,102820008,30000000,United States of America,,,482
19908,Zombieland,Comedy|Horror,2009,102391382,23600000,United States of America,,,483
76487,The Devil Inside,Thriller|Horror,2012,101758490,1000000,United States of America,,,484
88751,Journey to the Center of the Earth,Action|Science Fiction|Adventure|Comedy|Family,2008,101702060,45000000,United States of America,,,485
10189,Pineapple Express,Action|Comedy,2008,101624843,27000000,United States of America,,,486
236751,Heaven is for Real,Drama,2014,101332962,12000000,United States of America,,,487
24420,The Time Traveler's Wife,Drama|Romance|Fantasy,2009,101229792,39000000,United States of America,,,488
274479,Joy,Drama|Comedy,2015,101134059,60000000,United States of America,,,489
14435,My Bloody Valentine,Mystery|Horror,2009,100734718,15000000,United States of America,,,490
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Family|Comedy,2014,100654149,28000000,United States of America,,,491
226486,Tammy,Comedy,2014,100525432,20000000,United States of America,,,492
205220,Philomena,Drama,2013,100129872,12000000,United Kingdom,,,493
16523,Where the Wild Things Are,Family|Fantasy,2009,100086793,100000000,United States of America,,,494
10488,Nim's Island,Adventure|Comedy|Family|Fantasy,2008,100076342,37000000,United States of America,,,495
57214,Project X,Comedy|Crime,2012,100000000,12000000,United States of America,,,496
256040,Baahubali: The Beginning,Action|Adventure|War|History,2015,100000000,40000000,India,,,497
77877,The Lucky One,Drama|Romance,2012,99357138,25000000,United States of America,,,498
160588,Blue Jasmine,Comedy|Drama,2013,99206215,18000000,United States of America,,,499
211954,Instructions Not Included,Comedy|Drama,2013,99067206,5500000,Mexico,,,500
261023,Black Mass,Crime|Drama,2015,98837872,53000000,United Kingdom,,,501
298312,The Visit,Horror|Thriller,2015,98450062,5000000,United States of America,,,502
54518,Justin Bieber: Never Say Never,Documentary|Music|Family,2011,98441954,13000000,United States of America,,,503
87421,Riddick,Science Fiction|Action|Thriller,2013,98337295,38000000,United States of America,,,504
37821,Killers,Action|Comedy|Thriller|Romance,2010,98159963,75000000,United States of America,,,505
112949,Safe Haven,Romance,2013,97594140,28000000,United States of America,,,506
309809,The Little Prince,Adventure|Animation|Fantasy,2015,97571250,64000000,France,,,507
39513,Paul,Adventure|Comedy|Science Fiction,2011,97552050,40000000,United States of America,,,508
109428,Evil Dead,Horror,2013,97542952,17000000,United States of America,,,509
228326,The Book of Life,Romance|Animation|Adventure|Comedy|Family|Fantasy,2014,97437106,50000000,Mexico,,,510
41446,Scream 4,Horror|Mystery,2011,97138686,40000000,United States of America,,,511
49018,Insidious,Horror|Thriller,2010,97009150,1500000,United States of America,,,512
5038,Vicky Cristina Barcelona,Drama|Romance,2008,96408652,15000000,United States of America,,,513
23483,Kick-Ass,Action|Crime,2010,96188903,28000000,United Kingdom,,,514
67660,Think Like a Man,Comedy|Romance,2012,96070507,12000000,United States of America,,,515
48171,The Rite,Drama|Thriller|Horror,2011,96047633,37000000,United States of America,,,516
10024,My Sister's Keeper,Drama,2009,95714875,30000000,United States of America,,,517
62837,Dolphin Tale,Drama|Family,2011,95404397,37000000,United States of America,,,518
76758,The Flowers of War,Drama|History|War,2011,95311434,94000000,China,,,519
109410,42,Drama,2013,95020213,40000000,United States of America,,,520
109424,Captain Phillips,Action|Drama|Thriller,2013,95000000,55000000,United States of America,,,521
22972,Green Zone,War|Action|Adventure|Drama|Thriller,2010,94882889,100000000,Spain,,,522
291870,Dirty Grandpa,Comedy,2016,94073028,11500000,United States of America,,,523
271969,Ben-Hur,Drama,2016,94061311,100000000,United States of America,,,524
7459,Speed Racer,Action|Family|Science Fiction,2008,93945766,120000000,Australia,,,525
205775,In the Heart of the Sea,Thriller|Drama|Adventure|Action|History,2015,93820758,100000000,United States of America,,,526
45317,The Fighter,Drama,2010,93617009,25000000,United States of America,,,527
7980,The Lovely Bones,Fantasy|Drama,2009,93525586,65000000,United Kingdom,,,528
303858,Money Monster,Thriller,2016,93282604,27000000,United States of America,,,529
35019,Nanny McPhee and the Big Bang,Comedy|Fantasy,2010,93246388,35000000,United States of America,,,530
15373,Role Models,Comedy,2008,92380927,28000000,United States of America,,,531
22949,Old Dogs,Comedy|Family,2009,92219310,35000000,United States of America,,,532
307081,Southpaw,Action|Drama,2015,91709827,30000000,United States of America,,,533
16538,"I Love You, Man",Comedy,2009,91636986,41000000,United States of America,,,534
12437,Underworld: Rise of the Lycans,Fantasy|Action|Adventure|Science Fiction|Thriller,2009,91353501,35000000,United States of America,,,535
16871,Drag Me to Hell,Horror|Thriller,2009,90810892,30000000,United States of America,,,536
123553,The Mortal Instruments: City of Bones,Action|Adventure|Drama|Mystery|Romance|Fantasy,2013,90565421,60000000,United States of America,,,537
96721,Rush,Drama|Action,2013,90247624,38000000,Germany,,,539
32823,Get Him to the Greek,Comedy,2010,90029656,40000000,United States of America,,,540
23629,Sucker Punch,Action|Fantasy|Thriller,2011,89792502,82000000,United States of America,,,541
42297,Burlesque,Drama|Romance,2010,89519773,55000000,United States of America,,,542
158015,The Purge,Science Fiction|Horror|Thriller,2013,89328627,3000000,France,,,543
57201,The Lone Ranger,Action|Adventure|Western,2013,260502115,255000000,United States of America,,,544
49730,Red Riding Hood,Fantasy|Thriller|Horror,2011,89162162,42000000,Canada,,,545
302688,My Big Fat Greek Wedding 2,Romance|Comedy|Family,2016,88923251,18000000,Canada,,,546
228194,The Hundred-Foot Journey,Drama,2014,88880821,22000000,India,,,547
314365,Spotlight,Drama|Thriller|History,2015,88346473,20000000,Canada,1.0,0.0,548
89492,This Is 40,Comedy,2012,88058786,35000000,United States of America,,,549
16995,State of Play,Action,2009,87784194,60000000,France,,,550
110415,Snowpiercer,Action|Science Fiction|Drama,2013,86758912,39200000,South Korea,,,552
38778,Dinner for Schmucks,Comedy,2010,86387857,69000000,United States of America,,,553
227348,Paranormal Activity: The Marked Ones,Horror|Thriller,2014,86362372,5000000,United States of America,,,554
134374,Pain & Gain,Thriller|Crime|Action,2013,86175291,25000000,United States of America,,,555
268238,The Second Best Exotic Marigold Hotel,Drama|Comedy,2015,85978266,10000000,United Kingdom,,,556
56288,Spy Kids: All the Time in the World,Family|Comedy|Action,2011,85564310,27000000,United States of America,,,557
286565,Paper Towns,Drama|Mystery|Romance,2015,85512300,12000000,United States of America,,,558
77883,The Possession,Horror|Thriller,2012,85446075,14000000,United States of America,,,559
13051,Max Payne,Action,2008,85416905,35000000,United States of America,,,560
50348,The Lincoln Lawyer,Crime|Drama|Thriller,2011,85412898,40000000,United States of America,,,561
24438,Did You Hear About the Morgans?,Comedy,2009,85280250,58000000,United States of America,,,562
7278,Meet the Spartans,Comedy,2008,84646831,30000000,United States of America,,,563
88794,J. Edgar,Drama|Crime|History,2011,84606030,35000000,United States of America,,,564
10761,Made of Honor,Comedy|Romance,2008,84601681,40000000,United Kingdom,,,565
273481,Sicario,Action|Crime|Drama|Mystery|Thriller,2015,84025816,30000000,United States of America,,,566
38579,Marmaduke,Family|Comedy,2010,83761844,50000000,United States of America,,,567
205587,The Judge,Drama,2014,83719388,50000000,United States of America,,,568
328387,Nerve,Mystery|Adventure|Crime,2016,83707310,20000000,United States of America,,,569
38322,"Big Mommas: Like Father, Like Son",Crime|Comedy|Action,2011,83615414,32000000,United States of America,,,570
43593,Piranha 3D,Comedy|Horror,2010,83188165,24000000,United States of America,,,571
48988,Hall Pass,Comedy,2011,83160734,36000000,United States of America,,,572
82525,Savages,Crime|Drama|Thriller,2012,82966152,45000000,United States of America,,,573
133805,Carrie,Drama|Horror,2013,82394288,30000000,United States of America,,,574
59965,Abduction,Thriller|Action|Mystery,2011,82087155,35000000,United States of America,,,575
75674,Act of Valor,Action|Thriller|War,2012,81272766,12000000,United States of America,,,576
40264,Vampires Suck,Horror|Comedy,2010,80547866,20000000,United States of America,,,577
145220,Muppets Most Wanted,Comedy|Adventure|Crime|Family,2014,80383290,50000000,United States of America,,,578
76494,What to Expect When You're Expecting,Romance|Comedy|Drama,2012,79700000,40000000,United States of America,,,579
249164,If I Stay,Drama,2014,78874843,11000000,United States of America,,,580
323676,The Boss,Comedy,2016,78636257,29000000,United States of America,,,581
4258,Scary Movie 5,Comedy,2013,78378744,20000000,United States of America,,,582
38321,Priest,Action|Science Fiction|Fantasy|Thriller|Horror,2011,78309131,60000000,United States of America,,,583
64690,Drive,Drama|Action|Thriller|Crime,2011,78054825,15000000,United States of America,,,584
82507,Sinister,Horror|Thriller|Mystery,2012,77712439,3000000,United States of America,,,585
34806,The Back-Up Plan,Comedy|Romance,2010,77477008,35000000,United States of America,,,586
75174,The Grey,Action|Drama|Thriller,2012,77278331,25000000,Canada,,,587
82650,Diary of a Wimpy Kid: Dog Days,Comedy|Family,2012,77112176,22000000,United States of America,,,588
339984,Miracles from Heaven,Drama,2016,77000000,16000000,United States of America,,,589
315011,Shin Godzilla,Action|Adventure|Drama|Horror|Science Fiction,2016,77000000,15000000,Japan,,,590
13788,The Unborn,Horror|Thriller|Mystery,2009,76514050,16000000,United States of America,,,592
10316,The Ides of March,Drama,2011,75993061,12500000,United States of America,,,593
33217,Diary of a Wimpy Kid,Comedy|Family,2010,75700498,15000000,United Kingdom,,,594
49520,The Change-Up,Comedy,2011,75450437,52000000,United States of America,,,595
4148,Revolutionary Road,Drama|Romance,2008,75225693,35000000,United Kingdom,,,596
37735,Easy A,Comedy,2010,74952305,8000000,United States of America,,,597
12201,Edge of Darkness,Crime|Drama|Mystery|Thriller,2010,74901339,80000000,United Kingdom,,,598
68179,Escape from Planet Earth,Animation|Comedy|Adventure|Family|Science Fiction,2013,74597643,40000000,Canada,,,599
152737,August: Osage County,Comedy|Drama,2013,74188937,25000000,United States of America,,,600
10483,Death Race,Action|Thriller|Science Fiction,2008,73762516,45000000,United Kingdom,,,601
81836,To Rome with Love,Romance|Comedy,2012,73244881,17000000,Italy,,,602
13389,Righteous Kill,Action|Crime|Drama|Thriller,2008,73174566,60000000,United States of America,,,603
15189,Hotel for Dogs,Comedy|Family,2009,73034460,35000000,United States of America,,,605
287948,The Transporter Refueled,Thriller|Action|Crime,2015,72629670,25000000,Belgium,,,606
13515,Mirrors,Horror|Mystery|Thriller,2008,72436439,35000000,Romania,,,607
60307,Diary of a Wimpy Kid: Rodrick Rules,Family|Comedy,2011,72417394,21000000,United States of America,,,608
9381,Babylon A.D.,Action|Adventure|Science Fiction|Thriller,2008,72108608,70000000,France,,,609
39514,RED,Action|Adventure|Comedy|Crime|Thriller,2010,71664962,58000000,United States of America,,,610
146304,The Best Man Holiday,Comedy,2013,71625195,17000000,United States of America,,,611
241554,Run All Night,Action|Crime|Drama|Mystery|Thriller,2015,71561644,50000000,United States of America,,,612
100241,"I, Frankenstein",Horror|Thriller,2014,71154592,65000000,United States of America,,,613
109091,The Counselor,Thriller|Crime|Drama,2013,71009334,25000000,United Kingdom,,,614
12620,The House Bunny,Romance|Comedy,2008,70442940,25000000,United States of America,,,615
184098,Think Like a Man Too,Comedy|Romance,2014,70181428,24000000,United States of America,,,616
8065,21,Drama|Crime,2008,69823199,35000000,United States of America,,,617
300671,13 Hours: The Secret Soldiers of Benghazi,Action|Drama|History|Thriller|War,2016,69411370,50000000,Malta,,,618
22907,Takers,Action|Crime|Drama|Thriller,2010,69055695,32000000,United States of America,,,619
254473,Brick Mansions,Action|Crime|Drama,2014,68896829,28000000,Canada,,,621
10313,The Men Who Stare at Goats,Comedy|War,2009,68729358,24000000,United Kingdom,,,622
18162,Land of the Lost,Adventure|Comedy|Science Fiction,2009,68688831,100000000,United States of America,,,623
158011,The Call,Crime|Thriller,2013,68572378,13000000,United States of America,,,624
8836,The X Files: I Want to Believe,Drama|Mystery|Science Fiction|Thriller,2008,68369434,30000000,Canada,,,625
80035,The Watch,Comedy,2012,68267862,68000000,United States of America,,,626
83666,Moonrise Kingdom,Comedy|Drama|Romance,2012,68263166,16000000,United States of America,,,627
22804,Saw VI,Horror|Mystery,2009,68233629,11000000,Australia,,,628
22894,Legion,Horror,2010,67918658,26000000,United States of America,,,629
235260,Son of God,Drama,2014,67800064,22000000,United States of America,,,630
38358,The Last Exorcism,Horror|Drama|Thriller,2010,67738090,1800000,United States of America,,,631
209451,Jersey Boys,Music|Drama,2014,67347013,40000000,United States of America,,,632
44564,The Dilemma,Comedy|Drama,2011,67112664,70000000,United States of America,,,633
227156,The Giver,Drama|Science Fiction,2014,66980456,25000000,United States of America,,,634
42684,Skyline,Science Fiction,2010,66821036,10000000,United States of America,,,635
273895,Selma,History|Drama,2014,66787908,20000000,United Kingdom,,,636
22970,The Cabin in the Woods,Horror|Thriller,2012,66486080,30000000,United States of America,,,637
293863,The Age of Adaline,Fantasy|Drama|Romance,2015,65663276,25000000,United States of America,,,638
1266,Street Kings,Action|Crime|Drama|Thriller,2008,65569869,20000000,United States of America,,,639
27579,The American,Crime|Drama|Thriller,2010,65464324,20000000,United Kingdom,,,640
8848,The Bank Job,Thriller|Crime|Drama,2008,64822796,20000000,Australia,,,641
71469,The Darkest Hour,Horror|Action|Thriller|Science Fiction,2011,64626786,30000000,United States of America,,,642
23048,Hot Tub Time Machine,Science Fiction|Comedy|Adventure,2010,64572262,36000000,United States of America,,,643
8054,The Imaginarium of Doctor Parnassus,Adventure|Fantasy|Mystery,2009,64352607,30000000,Canada,,,644
321258,The Boy,Horror|Mystery|Thriller,2016,64188367,10000000,United States of America,,,645
243940,The Lazarus Effect,Thriller|Horror,2015,64110728,3300000,United States of America,,,646
44865,The Grandmaster,Action|Drama|History,2013,64076736,3860000,China,,,647
8780,Baby Mama,Comedy,2008,63833449,30000000,United States of America,,,648
11802,Space Chimps,Animation|Family,2008,63800345,37000000,United States of America,,,649
50456,Hanna,Action|Thriller|Adventure,2011,63782078,30000000,Germany,,,650
270487,"Hail, Caesar!",Comedy|Drama|Mystery,2016,63647656,22000000,United States of America,,,651
198277,Begin Again,Comedy|Music|Romance|Drama,2013,63464861,8000000,United States of America,,,652
109421,Side Effects,Thriller|Crime|Drama,2013,63372757,30000000,United States of America,,,653
72710,The Host,Action|Adventure|Romance|Science Fiction|Thriller,2013,63327201,44000000,United States of America,,,654
77866,Contraband,Thriller|Action|Drama|Crime,2012,63100000,25000000,United States of America,,,655
228205,The Longest Ride,Drama|Romance,2015,63013281,34000000,United States of America,,,656
277685,Unfriended,Horror|Thriller,2015,62882090,1000000,United States of America,,,657
146238,Runner Runner,Crime|Thriller|Drama,2013,62616646,30000000,United States of America,,,658
17610,Year One,Comedy|Adventure,2009,62357900,60000000,United States of America,,,659
167073,Brooklyn,Drama|Romance,2015,62076141,11000000,Canada,,,660
49524,R.I.P.D.,Fantasy|Action|Comedy|Crime,2013,61648500,130000000,United States of America,,,661
304357,Woman in Gold,Drama,2015,61619773,11000000,United Kingdom,,,662
287903,Krampus,Horror|Comedy|Fantasy,2015,61548707,15000000,United States of America,,,663
20829,Funny People,Comedy|Drama,2009,61458982,75000000,United States of America,,,664
188207,The Legend of Hercules,Action|Adventure,2014,61279452,70000000,United States of America,,,665
285783,The Walk,Adventure|Drama|Thriller,2015,61181942,35000000,United States of America,,,666
62835,Colombiana,Action|Thriller|Crime|Drama,2011,60965854,40000000,France,,,667
19913,(500) Days of Summer,Comedy|Drama|Romance,2009,60722734,7500000,United States of America,,,668
59859,Kick-Ass 2,Action|Adventure|Crime,2013,60700000,28000000,United States of America,,,669
22832,Ninja Assassin,Action|Crime|Thriller,2009,60462347,40000000,Germany,,,670
39486,Secretariat,Drama,2010,60251371,35000000,United States of America,,,671
11439,The Ghost Writer,Thriller|Mystery,2010,60222298,45000000,Germany,,,672
4959,The International,Drama|Thriller|Crime,2009,60161391,50000000,Germany,,,673
139038,A Haunted House,Comedy|Horror,2013,60141683,2500000,United States of America,,,674
35688,Why Did I Get Married Too?,Comedy|Romance,2010,60072596,20000000,United States of America,,,675
109491,Beautiful Creatures,Fantasy|Drama|Romance,2013,60052138,60000000,United States of America,,,676
16558,Duplicity,Romance|Comedy|Crime,2009,60000000,78146652,Germany,,,677
49022,Something Borrowed,Comedy|Drama|Romance,2011,59901913,35000000,United States of America,,,678
121826,Quartet,Drama|Comedy|Romance,2012,59520298,11000000,United Kingdom,,,679
80585,Rock of Ages,Comedy|Drama|Music|Romance,2012,59418613,75000000,United States of America,,,680
51828,One Day,Drama|Romance,2011,59389433,15000000,United Kingdom,,,681
328425,The Gift,Thriller|Mystery,2015,58978653,5000000,United States of America,,,682
38357,Morning Glory,Comedy|Drama|Romance,2010,58785180,40000000,United States of America,,,683
87428,That's My Boy,Comedy,2012,58058367,70000000,United States of America,,,684
20856,Aliens in the Attic,Adventure|Comedy|Family|Fantasy|Science Fiction,2009,57881056,45000000,Canada,,,685
49021,Killer Elite,Action|Adventure|Thriller,2011,57777106,66000000,Australia,,,686
2309,Inkheart,Adventure|Family|Fantasy,2008,57490374,60000000,Germany,,,687
9030,The Eye,Drama|Horror|Thriller,2008,56309766,12000000,United States of America,,,688
329833,Zoolander 2,Comedy,2016,55969000,50000000,United States of America,,,689
23742,Cop Out,Action|Comedy|Crime,2010,55583804,30000000,United States of America,,,690
64685,Extremely Loud & Incredibly Close,Drama,2011,55247881,40000000,United States of America,,,692
152532,Dallas Buyers Club,Drama|History,2013,55198285,5000000,United States of America,,,693
29427,The Crazies,Mystery|Horror|Action,2010,54956140,20000000,United States of America,,,694
239563,St. Vincent,Comedy,2014,54837234,13000000,United States of America,,,695
76489,The Three Stooges,Comedy,2012,54819301,30000000,United States of America,,,696
8967,The Tree of Life,Drama|Fantasy,2011,54674226,32000000,United States of America,0.0,1.0,697
10139,Milk,History|Drama,2008,54586584,20000000,United States of America,,,698
192141,No Escape,Action|Thriller,2015,54418872,5000000,United States of America,,,699
72207,The Five-Year Engagement,Comedy,2012,53909751,30000000,United States of America,,,700
136835,No Good Deed,Crime|Thriller,2014,53830415,13200000,United States of America,,,701
10197,Nine,Drama|Music|Romance,2009,53825515,80000000,Italy,,,702
8265,Welcome to the Sticks,Comedy,2008,53191886,11000000,France,,,703
169917,A Walk Among the Tombstones,Crime|Drama|Mystery|Thriller,2014,53181600,28000000,United States of America,,,704
283445,Sinister 2,Horror,2015,52882018,10000000,United States of America,,,705
26389,From Paris with Love,Action|Crime|Thriller,2010,52826594,52000000,United Kingdom,,,706
192102,3 Days to Kill,Action|Drama|Thriller|Crime,2014,52597999,28000000,France,,,707
228970,Wild,Drama,2014,52501541,15000000,United States of America,,,708
241251,The Boy Next Door,Thriller,2015,52425855,4000000,United States of America,,,709
227735,Dolphin Tale 2,Family|Drama,2014,52424533,36000000,United States of America,,,710
61012,Silent Hill: Revelation 3D,Thriller|Horror|Mystery,2012,52302796,20000000,France,,,711
300673,The Finest Hours,Action|Drama|History|Thriller,2016,52099090,80000000,United States of America,,,712
268920,Hot Pursuit,Action|Comedy|Crime,2015,51680201,35000000,United States of America,,,714
19901,Daybreakers,Fantasy|Horror|Action|Thriller|Science Fiction,2009,51416464,20000000,United States of America,,,715
146239,Delivery Man,Comedy,2013,51164106,26000000,United States of America,,,716
43539,The Next Three Days,Romance|Drama|Thriller|Crime,2010,51148651,30000000,United States of America,,,717
27582,The Mechanic,Action|Thriller|Crime,2011,51070807,40000000,United States of America,,,718
14359,Doubt,Drama|Mystery,2008,50907234,20000000,United States of America,,,719
10199,The Tale of Despereaux,Adventure|Animation|Family,2008,50877145,60000000,United Kingdom,,,720
11260,Meet Dave,Comedy|Science Fiction|Adventure|Family,2008,50650079,60000000,United States of America,,,721
137094,Jack Ryan: Shadow Recruit,Action|Drama|Thriller,2014,50549107,60000000,Russia,,,722
72431,Red Tails,Drama|Action|Adventure|History|War,2012,50365377,58000000,United States of America,,,723
321741,Concussion,Drama,2015,50363790,35000000,Australia,,,724
13972,The Women,Comedy|Drama|Romance,2008,50007546,16000000,United States of America,,,725
41210,The Switch,Comedy|Romance|Drama,2010,49830607,19000000,United States of America,,,726
34016,She's Out of My League,Comedy|Romance,2010,49779728,20000000,United States of America,,,727
6972,Australia,Drama,2008,49554002,130000000,Australia,,,728
222899,About Last Night,Comedy|Romance,2014,49002684,12500000,United States of America,,,729
315664,Florence Foster Jenkins,Comedy|Drama,2016,48902953,29000000,United Kingdom,,,730
42888,How Do You Know,Comedy|Drama|Romance,2010,48668907,120000000,United States of America,,,731
48034,Little White Lies,Comedy|Drama,2010,48531470,25000000,France,,,732
12244,9,Action|Adventure|Animation|Science Fiction|Thriller,2009,48428063,30000000,United States of America,,,733
37950,Charlie St. Cloud,Drama,2010,48190704,44000000,United States of America,,,734
77016,End of Watch,Crime|Drama|Thriller,2012,48126384,7000000,United States of America,,,735
107811,21 & Over,Comedy,2013,48065672,13000000,United States of America,,,736
28178,Hachi: A Dog's Tale,Drama|Family,2009,47801389,16000000,United Kingdom,,,737
22538,Scott Pilgrim vs. the World,Action|Adventure|Comedy,2010,47664559,60000000,United States of America,,,738
25793,Precious,Drama,2009,47536959,10000000,United States of America,,,739
152601,Her,Romance|Science Fiction|Drama,2013,47351251,23000000,China,,,740
76617,Texas Chainsaw 3D,Horror|Thriller,2013,47241945,20000000,United States of America,,,742
43959,Soul Surfer,Action|Drama,2011,47088990,18000000,United States of America,,,743
